Feature name;Feature ID;Language;Type;Group;Description;Categories;Show on the features tab;Show in product list;Show in product header;Position;Status;Store;Feature code;Variants;Prefix;Suffix;Comparsion
"Единица измерения";"23";"ru";"S";"Расходники";"";"";"Y";"Y";"Y";"3";"A";"Компания Здравимпэкс";"";"бут., канист., капс., кг, компл., м, наб., пар., пач., рул., рулон, упаковка, шт., уп.";"";"";"N"
"Количество в коробке";"19";"ru";"T";"Расходники";"";"";"Y";"Y";"Y";"4";"A";"Компания Здравимпэкс";"boxqnt";"";"";"";"N"
"Производитель";"18";"ru";"E";"";"";"";"Y";"Y";"Y";"1";"A";"Компания Здравимпэкс";"";"AURA, BASIC Medical, Becton Dickinson, BEL, Bel Baby, Bright Medical, Calmor, CHIRANA, COSMOPOR Advance, COSMOPOR Antibacterial, COSMOPOR E steril, COSMOS, Diagramm Halbach, DiaMedical, ES-KOMPRESSEN, Fil-Zellin, FIRST AID, Foliodress, HARTMANN, Hartmann, Interacoustics, IPS, IPS srl, JNB, KDM, Melag oHG, Menalind, Merivaara, Moli, OBVAZOVA, PAGASLING, PAGASLING steril, PAGAVIT, PEHA, Plasti Lab, PUR-ZELLIN, PUR-ZELLIN steril, RIA, SAMU, SCHILLER, SFM, SicSac, Skintact, SOFT-ZELLIN, SONY Corporation, STERILUX ES, Suyun, TELA, Themoval, Tuttnauer Company, Vala, WATTESTÄBCHEN, Ахтамар, Аэролайф, Биомедилен, Винар, Гекса, Гельтек, Емельянъ Савостинъ. Ватная фабрика, Кронт-М, Навтекс, Ньюфарм, Русвата, РусМедУпак, Эверс-фарм, Элид, Этикон (Джонсон и Джонсон)";"";"";"N"
"Срок годности";"25";"ru";"D";"";"";"";"N";"N";"N";"0";"A";"Компания Здравимпэкс";"";"";"";"";"N"
"Страна";"26";"ru";"S";"";"";"";"Y";"Y";"Y";"2";"A";"Компания Здравимпэкс";"";"Австрия, Великобритания, Германия, Дания, Израиль, Испания, Италия, Китай, Ливан, Малайзия, Россия, Россия , Сербия, Словакия, США, Финляндия, Швейцария, Япония";"";"";"N"
"Аудиометры";"32";"ru";"G";"";"";"Аудиометры";"N";"N";"N";"0";"A";"Компания Здравимпэкс";"audimeter-prop";"";"";"";"N"
"Режим";"33";"ru";"M";"Аудиометры";"";"";"Y";"N";"N";"0";"A";"Компания Здравимпэкс";"regim";"Ручной, Автоматический";"";"";"N"
"Максировка";"34";"ru";"M";"Аудиометры";"";"";"Y";"N";"N";"0";"A";"Компания Здравимпэкс";"maskirovka";"Узкополосная, Широкополосная";"";"";"N"
"Шаг аттенюатора";"35";"ru";"T";"Аудиометры";"";"";"Y";"N";"N";"0";"A";"Компания Здравимпэкс";"shagattenutora";"";"";" дБ";"N"
"Расходники";"36";"ru";"G";"";"";"Медицинские расходные материалы";"N";"N";"N";"0";"A";"Компания Здравимпэкс";"Consumables";"";"";"";"N"
