Product ID;Combination code;Combination;Amount;Language
"12";"";"Color: Black/White/White, Size: Large";"50";"ru"
"12";"";"Color: Black/White/White, Size: Medium";"50";"ru"
"12";"";"Color: Black/White/White, Size: Small";"50";"ru"
"12";"";"Color: Black/White/White, Size: X Large";"50";"ru"
"12";"";"Color: Black/White/White, Size: XX Large";"50";"ru"
"12";"";"Color: Dark Navy/White/White, Size: Small";"50";"ru"
"12";"";"Color: Dark Navy/White/White, Size: Medium";"50";"ru"
"12";"";"Color: Dark Navy/White/White, Size: Large";"50";"ru"
"12";"";"Color: Dark Navy/White/White, Size: X Large";"50";"ru"
"12";"";"Color: Dark Navy/White/White, Size: XX Large";"50";"ru"
"12";"";"Color: White/Prime Green, Size: Small";"50";"ru"
"12";"";"Color: White/Prime Green, Size: Medium";"50";"ru"
"12";"";"Color: White/Prime Green, Size: Large";"50";"ru"
"12";"";"Color: White/Prime Green, Size: X Large";"50";"ru"
"12";"";"Color: White/Prime Green, Size: XX Large";"50";"ru"
"7";"";"";"50";"ru"
"7";"";"";"50";"ru"
"7";"";"";"50";"ru"
"7";"";"";"50";"ru"
"7";"";"";"50";"ru"
"7";"";"";"50";"ru"
"7";"";"";"50";"ru"
"7";"";"";"50";"ru"
"7";"";"";"50";"ru"
"7";"";"";"50";"ru"
"7";"";"";"50";"ru"
"7";"";"";"50";"ru"
"7";"";"";"50";"ru"
"7";"";"";"50";"ru"
"7";"";"";"50";"ru"
